,DonchBreak,DonchStop,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
5554,200,180,3,portf.505,OJ,92,42,-1570.69225700002,-170.772434690477,-645.444399999999,7630,-2926.17375,20686.2566,-27858.698857,1822.86320691637,14.2857142857143,85.7142857142857,0.742542094524353,3447.70943333333,3642.5,-773.852746027778,-696.660600000004,-170.772434690477,-645.444399999999,1822.86320691637,-1.48718145583839,-16226.719207,-0.0967966621572181,4.45525256714612,5.22851443012563,9054.27694999999,-12692.3375,-1570.69225700002
5555,200,180,3,portf.505,RR,110,42,26253.43408,617.729382857144,-414.2325,16947.88,-3924.6296,53596.4228500001,-27651.78877,3822.4553743571,16.6666666666667,83.3333333333333,1.93826241390025,7656.63183571429,6265,-790.051107714286,-607.955600000001,617.729382857144,-414.2325,3822.4553743571,2.56540599878521,-24082.7539,1.09013421758215,9.69131206950125,10.3050288540808,37918.9568,-6096.74450000004,26253.43408
5556,220,180,3,portf.506,CC,96,30,-36505.082354,-1209.4694118,-1833.40319999999,16643.6399999999,-10687.06912,23987.8850199999,-60271.9673739999,4211.54024686441,13.3333333333333,86.6666666666667,0.397994060342351,5996.97125499999,3504.49291,-2318.15259130769,-1891.94069999999,-1209.4694118,-1833.40319999999,4211.54024686441,-4.55883846914888,-46710.375874,-0.781519773090062,2.58696139222528,1.85232703646579,10205.29352,-36505.082354,-36505.082354
5557,220,180,3,portf.506,CO,94,30,-11189.5629419999,-372.985431399998,-1653.58439999999,16158.1423,-3525.54889999998,36356.500348,-47546.06329,4196.9433950773,20,80,0.764658477111955,6059.41672466667,4349.29030000001,-1981.08597041666,-1896.257326,-372.985431399998,-1653.58439999999,4196.9433950773,-1.41077913315487,-33205.9338389999,-0.336974800836889,3.05863390844782,2.29361819219677,22016.370897,-11189.5629419999,-11189.5629419999
5558,220,180,3,portf.506,CT,97,36,-13030.738956,-361.964971000001,-849.604297999997,10858.4591,-2117.50180000001,22939.1934569999,-35969.932413,2520.82712058265,19.4444444444444,80.5555555555556,0.637732459255593,3277.02763671428,774.026500000004,-1240.342497,-1159.9036,-361.964971000001,-849.604297999997,2520.82712058265,-2.27941683607726,-25366.8337560001,-0.513691975961242,2.64203447405888,0.667319680704504,12336.0948000001,-13030.738956,-13030.738956
5559,220,180,3,portf.506,HG,6,2,7615,3807.5,3807.5,10025,-2410,10025,-2410,8792.87282405471,50,50,4.1597510373444,10025,10025,-2410,-2410,3807.5,3807.5,8792.87282405471,6.8739978287777,-22200,0.343018018018018,4.1597510373444,4.1597510373444,26590,-2505,7615
5560,220,180,3,portf.506,KC,108,39,-23325.250067,-598.083335051282,-1086.288,9048.55200000001,-2617.0472,15925.8274,-39251.077467,1913.71278358446,15.3846153846154,84.6153846153846,0.405742426138226,2654.30456666667,1501.22755000001,-1189.42658990909,-1215.72825,-598.083335051282,-1086.288,1913.71278358446,-4.96118262284047,-33447.532717,-0.697368331002327,2.23158334376024,1.23483808984451,10122.28265,-23325.250067,-23325.250067
5561,220,180,3,portf.506,LB,42,18,-33183.08283,-1886.67126833333,-1366.8346,0,-8192.03,0,-33960.08283,1834.16686683975,0,100,0,NA,NA,-1886.67126833333,-1366.8346,-1997.65193117647,-1391.642,1891.23002371446,-16.767786518893,-35620.08283,-0.931583539217727,NA,NA,1660,-33960.08283,-33183.08283
5562,220,180,3,portf.506,LC,94,39,-5306.73977199997,-229.049737743589,-264.599999999999,4675.89750000002,-1402.5618,8336.77590000003,-17269.715672,1030.10651825348,12.8205128205128,87.1794871794872,0.48273961530917,1667.35518000001,774.026500000004,-507.932813882353,-290.087949999999,-229.049737743589,-264.599999999999,1030.10651825348,-3.52978240519189,-19523.239772,-0.27181655473037,3.28262938410236,2.66824768143594,10347.5,-9175.73977199997,-5306.73977199997
5563,220,180,3,portf.506,LSU,139,57,-6515.99504950007,-133.136755254386,-251.75,15516.572733,-3798.22793500001,23149.800867,-30738.5959165001,2372.2853160391,10.5263157894737,89.4736842105263,0.753118357451504,3858.30014450001,1178.862126,-602.717566990197,-288.745852499999,-133.136755254386,-251.75,2372.2853160391,-0.890904839439741,-15826.9672845,-0.41170206094262,6.40150603833779,4.08269803979263,8218.37223499993,-13358.605514,-6515.99504950007
5564,220,180,3,portf.506,NG,117,46,-11470.02502,-260.565761304348,-448.696905,5595,-5140.8469,16799.856,-28785.88102,1635.15468871153,13.0434782608696,86.9565217391304,0.583614445857249,2799.976,2205.5,-719.6470255,-549.7761,-260.565761304348,-448.696905,1635.15468871153,-2.52964031849274,-35344.72042,-0.324518765000886,3.89076297238166,4.01163309936536,12389.6954,-22955.02502,-11470.02502
5565,220,180,3,portf.506,OJ,84,39,-4590.30054700002,-261.334629410257,-672.395,7630,-1499.218248,13551.2566,-23743.307147,1520.91745850896,12.8205128205128,87.1794871794872,0.57074006228792,2710.25132,1645,-698.332563147059,-702.671125,-261.334629410257,-672.395,1520.91745850896,-2.72766849188493,-14556.571147,-0.315342157204792,3.88103242355785,2.34106674014817,4364.52059999999,-10757.08535,-4590.30054700002
5566,220,180,3,portf.506,RR,91,33,26280.89154,788.096713333335,-478.213400000001,18533.04,-3924.6296,51995.47,-25988.27846,4598.71157802311,18.1818181818182,81.8181818181818,2.00072775424618,8665.91166666667,7446.36030000001,-962.528831851851,-983.893800000002,788.096713333335,-478.213400000001,4598.71157802311,2.72046795347454,-20553.1204,1.2786813402796,9.00327489410779,7.56825614715734,39650.14635,-6096.74450000004,26280.89154
5567,240,180,3,portf.507,CC,94,29,-35305.922165,-1209.82490224138,-1809.20415,16643.6399999999,-10687.06912,23918.4002199999,-59003.322385,4284.65621026505,13.7931034482759,86.2068965517241,0.405373786647657,5979.60005499998,3469.75050999998,-2360.1328954,-1981.4424,-1209.82490224138,-1809.20415,4284.65621026505,-4.48236077414348,-45511.2156850001,-0.775763108798617,2.53358616654786,1.75112358047854,10205.29352,-35305.922165,-35305.922165
5568,240,180,3,portf.507,CO,92,29,-9679.39496299991,-333.772240103447,-1711.886584,16638.83745,-3592.83969999998,37693.166296,-47372.5612589999,4409.15603961473,20.6896551724138,79.3103448275862,0.795675076336282,6282.19438266666,4507.83914999999,-2059.67657647826,-1927.14249,-333.772240103447,-1711.886584,4409.15603961473,-1.20169710563633,-34919.0862209999,-0.277194967294959,3.05008779262242,2.33913121286636,25239.691258,-9679.39496299991,-9679.39496299991
5569,240,180,3,portf.507,CT,96,36,-13958.338133,-387.731614805557,-894.750032000002,11873.4668,-2118.14200000001,23717.83143,-37676.169563,2659.26852422454,19.4444444444444,80.5555555555556,0.629518119944235,3388.26163285714,774.026500000004,-1299.1782607931,-1194.30645,-387.731614805557,-894.750032000002,2659.26852422454,-2.31456451772685,-27420.5319330001,-0.509046949457659,2.60800363976897,0.648097060850674,13462.1938000001,-13958.338133,-13958.338133
5570,240,180,3,portf.507,HG,7,2,3680,1840,1840,6090,-2410,6090,-2410,6010.40764008565,50,50,2.52697095435685,6090,6090,-2410,-2410,1840,1840,6010.40764008565,4.85975265293933,-25720,0.143079315707621,2.52697095435685,2.52697095435685,29400,-2505,3680
5571,240,180,3,portf.507,KC,106,38,-22352.544867,-588.224864921052,-1089.8776,9048.55200000001,-2617.0472,16704.7914,-39057.336267,1980.08961046613,15.7894736842105,84.2105263157895,0.427699198066257,2784.1319,1890.70955000001,-1220.54175834375,-1226.324125,-588.224864921052,-1089.8776,1980.08961046613,-4.71583720051731,-32474.827517,-0.688303728643327,2.2810623896867,1.54176984000866,10122.28265,-22352.544867,-22352.544867
5572,240,180,3,portf.507,LB,44,19,-25531.8656,-1943.61397894737,-1322.7585,0,-8690.43599999999,0,-36928.6656,1991.50035812319,0,100,0,NA,NA,-1943.61397894737,-1322.7585,-1943.61397894737,-1322.7585,1991.50035812319,-15.4927993219633,-39041.3656,-0.653969583481988,NA,NA,1660,-37381.3656,-25531.8656
5573,240,180,3,portf.507,LC,96,40,-8975.47395699995,-269.714348924999,-340.964625000001,5168.4052,-1636.3221,8880.41085000003,-19668.984807,1119.48392776731,12.5,87.5,0.451493096219159,1776.08217000001,679.674400000007,-561.970994485715,-394.1495,-269.714348924999,-340.964625000001,1119.48392776731,-3.82460386209086,-21304.973957,-0.421285375664633,3.16045167353411,1.7244076169068,10395,-10909.973957,-8975.47395699995
5574,240,180,3,portf.507,LSU,135,55,-2695.37222999999,-62.0104041818183,-212,16426.754871,-4070.58393,26196.816361,-29607.388591,2567.71583464647,10.9090909090909,89.0909090909091,0.884806719122917,4366.13606016667,2067.571948,-604.23242022449,-260.208171999999,-62.0104041818183,-212,2567.71583464647,-0.383369777800072,-16556.540896,-0.162798029306422,7.22592153950382,7.94583787322408,10916.312964,-12037.107003,-2695.37222999999
5575,240,180,3,portf.507,NG,101,41,-9478.39332999997,-231.18032512195,-274,4908,-7036.16809999998,17380.1375,-26858.53083,1800.0300137127,14.6341463414634,85.3658536585366,0.647099337264831,2896.68958333333,2590.64075,-767.386595142856,-486.57366,-231.18032512195,-274,1800.0300137127,-2.03878483233346,-37604.67483,-0.252053591018912,3.77474613404485,5.32425193340716,17144,-20460.67483,-9478.39332999997
5576,240,180,3,portf.507,OJ,82,37,-74.7640990000018,-153.419299972973,-589.649999999998,7630,-1331.53755,15281.2566,-20957.770699,1617.2254207406,16.2162162162162,83.7837837837838,0.729145137594675,2546.8761,1217.5,-676.05711932258,-700.992,-153.419299972973,-589.649999999998,1617.2254207406,-1.50594707023671,-14911.35085,-0.00501390516205323,3.76724987757248,1.73682438601296,4236.9824,-11611.35085,-74.7640990000018
5577,240,180,3,portf.507,RR,77,26,30029.43654,1007.81679,-521.66875,18533.04,-4308.55680000002,50318.6417,-24115.40516,5327.05043145478,19.2307692307692,80.7692307692308,2.08657666608327,10063.72834,12423.6683,-1148.35262666667,-983.893800000002,1007.81679,-521.66875,5327.05043145478,3.00327465763514,-21053.81,1.4263183974777,8.76362199754972,12.6270419632688,41358.9293,-6570.67170000002,30029.43654
5578,260,180,3,portf.508,CC,87,27,-35217.803555,-1296.17790944444,-1904.73659999999,16643.6399999999,-10687.06912,23987.8850199999,-58984.6885749999,4518.85285989612,14.8148148148148,85.1851851851852,0.406679862173028,5996.97125499999,3504.49291,-2564.55167717391,-2016.60576000001,-1296.17790944444,-1904.73659999999,4518.85285989612,-4.55340925178666,-45423.097075,-0.775328100081999,2.33840920749491,1.73781756430171,10205.29352,-35217.803555,-35217.803555
5579,260,180,3,portf.508,CO,89,28,-8633.362524,-308.334375857142,-1728.279777,16619.0254,-3601.01239999999,37537.744874,-46171.107398,4470.23121778452,21.4285714285714,78.5714285714286,0.813013743647527,6256.29081233333,4456.05554999998,-2098.68669990909,-1988.837739,-308.334375857142,-1728.279777,4470.23121778452,-1.09494481080729,-33861.912636,-0.254957911468401,2.98105039337427,2.24053247915565,25228.550112,-8633.362524,-8633.362524
5580,260,180,3,portf.508,CT,96,36,-13327.312995,-370.203138750002,-894.750032000002,11873.4668,-2118.14200000001,24271.761703,-37599.0746980001,2697.63194285893,16.6666666666667,83.3333333333333,0.645541463399125,4045.29361716666,3128.5797515,-1253.30248993333,-1177.105025,-370.203138750002,-894.750032000002,2697.63194285893,-2.1785005377791,-26903.54599,-0.495373844026127,3.22770731699563,2.65785948157005,13462.1938000001,-13441.35219,-13327.312995
5581,260,180,3,portf.508,HG,6,2,7615,3807.5,3807.5,10025,-2410,10025,-2410,8792.87282405471,50,50,4.1597510373444,10025,10025,-2410,-2410,3807.5,3807.5,8792.87282405471,6.8739978287777,-22200,0.343018018018018,4.1597510373444,4.1597510373444,26590,-2505,7615
5582,260,180,3,portf.508,KC,106,39,-23615.753626,-605.53214425641,-1019.19775,9048.55200000001,-1998.9396,14783.189478,-38398.943104,1874.70860568468,15.3846153846154,84.6153846153846,0.384989488850282,2463.864913,965.968550000003,-1163.60433648485,-1115.4,-605.53214425641,-1019.19775,1874.70860568468,-5.12747674929365,-36117.978504,-0.653850370484733,2.11744218867655,0.866028823740364,12243.0798,-23874.898704,-23615.753626
5583,260,180,3,portf.508,LB,38,16,-36878.81973,-2353.488733125,-1412.065353,0,-11088.842,0,-37655.81973,2616.62128140258,0,100,0,NA,NA,-2353.488733125,-1412.065353,-2510.387982,-1473.6696,2680.59834798625,-14.8665217964792,-39315.81973,-0.938014773271014,NA,NA,1660,-37655.81973,-36878.81973
5584,260,180,3,portf.508,LC,94,39,-5758.63387199996,-240.636765948718,-264.599999999999,4657.56929999998,-1636.3221,8617.07495000002,-18001.908822,1075.28650022219,12.8205128205128,87.1794871794872,0.47867562463538,1723.41499,679.674400000007,-529.467906529412,-287.161794,-240.636765948718,-264.599999999999,1075.28650022219,-3.55253249548434,-20022.633872,-0.287606211491134,3.25499424752059,2.36686918037574,10395,-9627.63387199996,-5758.63387199996
5585,260,180,3,portf.508,LSU,128,52,164.239540999995,-11.7415472884617,-153.642903,17640.331055,-4028.992731,25815.490203,-26426.050662,2768.08707073303,11.5384615384615,88.4615384615385,0.976895508647534,4302.5817005,992.685974,-574.479362217391,-185.400212,-11.7415472884617,-153.642903,2768.08707073303,-0.0673357737785641,-16984.209951,0.00967013134398547,7.48953223296443,5.35428715691005,15739.211581,-8943.04955400003,164.239540999995
5586,260,180,3,portf.508,NG,91,33,-12992.86993,-397.632422121211,-500,4908,-7036.16809999998,12474.72356,-25596.59349,1889.12975878727,15.1515151515152,84.8484848484848,0.487358740329006,2494.944712,2920,-914.164053214285,-538.028969999998,-397.632422121211,-500,1889.12975878727,-3.34133692168718,-38986.86993,-0.333262710069528,2.72920894584243,5.4272170511562,17144,-21842.86993,-12992.86993
5587,260,180,3,portf.508,OJ,80,35,-2111.253799,-220.371537114286,-714.282300000001,7630,-1554.3708,15126.031,-22839.034799,1704.65568474425,14.2857142857143,85.7142857142857,0.66228853947288,3025.2062,1645,-761.301159966667,-807.947049,-220.371537114286,-714.282300000001,1704.65568474425,-2.05219724473185,-16483.44535,-0.128083283207536,3.97373123683728,2.03602451675023,4000,-12483.44535,-2111.253799
5588,260,180,3,portf.508,RR,74,25,29802.30434,1192.0921736,-587.737499999999,23998.68,-3088.62499999999,54630.9581,-24828.65376,6365.93090067637,16,84,2.20031897935654,13657.739525,13518.8412,-1182.31684571428,-1150.9834,1192.0921736,-587.737499999999,6365.93090067637,2.97268017553593,-26884.15181,1.10854545646906,11.5516746416218,11.7454701779365,56686.45615,-2639.13404999999,29802.30434
5589,280,180,3,portf.509,CC,81,25,-31930.9101770001,-1267.71640708,-1904.73659999999,16643.6399999999,-10827.4624,23939.2922799999,-55632.202457,4716.37346164921,16,84,0.430313581392061,5984.82306999998,3480.19653999998,-2649.15249795238,-2137.08112,-1267.71640708,-1904.73659999999,4716.37346164921,-4.26691699463151,-43133.3506670001,-0.740283555143083,2.25914630230832,1.6284812529718,11202.44049,-31930.9101770001,-31930.9101770001
5590,280,180,3,portf.509,CO,84,27,-8868.57863299995,-328.465875296294,-1745.68716,16832.84105,-3660.13049999999,38108.01636,-46976.594993,4630.7699012031,18.5185185185185,81.4814814814815,0.811212825571511,7621.60327200001,5591.03820000001,-2135.29977240909,-2033.57529,-328.465875296294,-1745.68716,4630.7699012031,-1.125997238575,-34784.0869029999,-0.254960800257059,3.56933643251465,2.74936375726714,25915.50827,-8868.57863299995,-8868.57863299995
5591,280,180,3,portf.509,CT,95,36,-16028.554053,-445.237612583336,-1004.43332,11873.4668,-2356.17325,23497.735203,-39526.2892560001,2705.90319452775,13.8888888888889,86.1111111111111,0.594483713126019,4699.54704059999,5483.133003,-1275.04158890323,-1194.30645,-445.237612583336,-1004.43332,2705.90319452775,-2.61204022289471,-26533.217998,-0.604093859033917,3.68579902138132,4.59106036227133,10390.62475,-16142.593248,-16028.554053
5592,280,180,3,portf.509,HG,6,2,7615,3807.5,3807.5,10025,-2410,10025,-2410,8792.87282405471,50,50,4.1597510373444,10025,10025,-2410,-2410,3807.5,3807.5,8792.87282405471,6.8739978287777,-22200,0.343018018018018,4.1597510373444,4.1597510373444,26590,-2505,7615
5593,280,180,3,portf.509,KC,107,39,-23591.09316,-604.899824615385,-1019.19775,9048.55200000001,-1998.9396,14783.189478,-38374.282638,1871.19581229311,15.3846153846154,84.6153846153846,0.385236894653009,2463.864913,965.968550000003,-1162.85704963636,-1115.4,-604.899824615385,-1019.19775,1871.19581229311,-5.13173819711885,-36093.318038,-0.653613866565625,2.11880292059155,0.866028823740364,12243.0798,-23850.238238,-23591.09316
5594,280,180,3,portf.509,LB,31,12,-33389.9536,-2878.52946666667,-1593.2316,0,-11088.842,0,-34542.3536,2833.01817398248,0,100,0,NA,NA,-2878.52946666667,-1593.2316,-2878.52946666667,-1593.2316,2833.01817398248,-16.1295254234084,-36202.3536,-0.922314443113997,NA,NA,1660,-34542.3536,-33389.9536
5595,280,180,3,portf.509,LC,91,38,-9652.55437199999,-301.727746631579,-259.668904,4831.7334,-2637.746,8151.98530000001,-19617.639672,1149.93100071416,10.5263157894737,89.4736842105263,0.415543635029408,2037.996325,1643.0372,-576.989402117647,-305.530699999999,-301.727746631579,-259.668904,1149.93100071416,-4.16527555517307,-15707.054372,-0.614536255073199,3.53212089774997,5.37765010193741,4120,-11587.054372,-9652.55437199999
5596,280,180,3,portf.509,LSU,128,52,-260.432634500007,-18.7621660480787,-154.548549,17170.272327,-4028.992731,24991.063387,-25966.6960215001,2700.35064904119,11.5384615384615,88.4615384615385,0.962427540504488,4165.17723116666,883.15233,-564.49339177174,-204.126489999999,-18.7621660480787,-154.548549,2700.35064904119,-0.110296843347529,-16833.923049,-0.0154707036346752,7.37861114386774,4.32649544897383,15479.615221,-8616.58718600001,-260.432634500007
5597,280,180,3,portf.509,NG,88,31,-8755.39863999997,-282.432214193548,-365.359999999999,3762,-7036.16809999998,11487.62456,-20243.0232,1787.98937904963,16.1290322580645,83.8709677419355,0.56748561944048,2297.524912,2920,-778.577815384614,-379.696905,-282.432214193548,-365.359999999999,1787.98937904963,-2.50754979781806,-33004.78164,-0.26527667219555,2.9509252210905,7.69034448674266,17144,-15860.78164,-8755.39863999997
5598,280,180,3,portf.509,OJ,77,34,-5330.026949,-321.522851441177,-707.63715,7255,-1554.3708,11978.6534,-22910.430349,1627.22375732699,8.82352941176471,91.1764705882353,0.522847158151389,3992.88446666666,4065,-739.046140290323,-742.6625,-321.522851441177,-707.63715,1627.22375732699,-3.13664117269932,-14398.02475,-0.370191539572121,5.40275396756436,5.47354955986063,11.4559999999983,-14386.56875,-5330.026949
